m_id,m_MapID,m_probability,m_FastTravelDir,m_ConnectDungeonMapId
0,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1,"[105, 111, 113, 0, 0]","[50, 0, 0, 0, 0]","[1, 2, 2, 0, 0]","[0, 0, 0, 0, 0]"
2,"[105, 111, 113, 0, 0]","[50, 50, 50, 0, 0]","[1, 2, 2, 0, 0]","[0, 0, 0, 0, 0]"
3,"[105, 111, 113, 0, 0]","[50, 50, 50, 0, 0]","[1, 2, 2, 0, 0]","[0, 0, 0, 0, 0]"
4,"[105, 111, 113, 0, 0]","[50, 50, 50, 0, 0]","[1, 2, 2, 0, 0]","[0, 0, 0, 0, 0]"
5,"[105, 111, 113, 0, 0]","[50, 50, 50, 0, 0]","[1, 2, 2, 0, 0]","[0, 0, 0, 0, 0]"
6,"[66, 66, 66, 0, 0]","[100, 100, 100, 0, 0]","[1, 1, 1, 0, 0]","[0, 0, 0, 0, 0]"
7,"[105, 105, 105, 0, 0]","[100, 100, 100, 0, 0]","[1, 1, 1, 0, 0]","[0, 0, 0, 0, 0]"
8,"[113, 113, 113, 0, 0]","[100, 100, 100, 0, 0]","[2, 2, 2, 0, 0]","[0, 0, 0, 0, 0]"
9,"[95, 95, 95, 0, 0]","[100, 100, 100, 0, 0]","[1, 1, 1, 0, 0]","[0, 0, 0, 0, 0]"
10,"[87, 87, 87, 0, 0]","[100, 100, 100, 0, 0]","[2, 2, 2, 0, 0]","[0, 0, 0, 0, 0]"
11,"[111, 111, 111, 0, 0]","[100, 100, 100, 0, 0]","[2, 2, 2, 0, 0]","[0, 0, 0, 0, 0]"
12,"[97, 97, 97, 0, 0]","[100, 100, 100, 0, 0]","[1, 1, 1, 0, 0]","[0, 0, 0, 0, 0]"
13,"[101, 101, 101, 0, 0]","[100, 100, 100, 0, 0]","[1, 1, 1, 0, 0]","[0, 0, 0, 0, 0]"
14,"[67, 0, 0, 0, 0]","[100, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
15,"[106, 0, 0, 0, 0]","[100, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
16,"[114, 0, 0, 0, 0]","[100, 0, 0, 0, 0]","[2, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
17,"[96, 0, 0, 0, 0]","[100, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
18,"[86, 0, 0, 0, 0]","[100, 0, 0, 0, 0]","[2, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
19,"[112, 0, 0, 0, 0]","[100, 0, 0, 0, 0]","[2, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
20,"[98, 0, 0, 0, 0]","[100, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
21,"[102, 0, 0, 0, 0]","[100, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
26,"[100133, 0, 0, 0, 0]","[100, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
27,"[100154, 0, 0, 0, 0]","[100, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
28,"[100155, 0, 0, 0, 0]","[100, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
23,"[100130, 0, 0, 0, 0]","[100, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
24,"[100131, 0, 0, 0, 0]","[100, 0, 0, 0, 0]","[2, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
25,"[100132, 0, 0, 0, 0]","[100, 0, 0, 0, 0]","[2, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
